id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,job_11,job_al,job_am,job_ax,job_bf,job_by,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,area_a,area_b,area_c,area_d,product_a,product_b,product_c,product_d,product_e,product_f,product_g,age,age_pred
57,0.8395754569001112,0.8716322445135753,-0.1909276038940481,6.08017179670723,-0.40471574666792315,16.704510327385133,42,0.9803149606299212,0.8031496062992126,0.1020493517356754,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,42.0,42.364788
58,0.5554053959604215,0.6729469824863187,-1.257562262520015,10.51395848246242,-0.7837437329901022,15.188141070675846,46,0.9488188976377953,0.6417322834645669,0.1253311027464101,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,46.0,46.43688
59,-2.348107086988683,1.6754044408965685,0.8757070547319187,9.289906943450251,1.1458532882864458,7.029647323310384,41,0.8031496062992126,0.6456692913385826,0.1714763697197825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,41.0,40.99159
60,-0.1804747292742795,-1.015877744745364,0.8757070547319187,18.810307802433787,3.971334640869963,8.038780384993677,47,0.7559055118110236,0.3818897637795275,0.0904781820716576,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,47.0,47.239452
61,-0.6176831726527161,-1.1874695619507218,-0.1909276038940481,8.528274874731569,0.2155118673138245,15.77546719123226,46,0.8070866141732284,0.4960629921259842,0.3528509689111948,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,46.0,46.16953
62,-1.0074785150202237,0.09495349295248079,-1.257562262520015,8.58267716535433,0.7495967571314405,11.434593227483491,48,0.9566929133858268,0.5984251968503937,0.3722291928063572,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,48.0,47.539104
63,-1.2260313125217945,-0.25726128973220147,-1.257562262520015,4.31209735146743,-0.6976010088259706,10.046367851622875,49,0.9291338582677166,0.5354330708661418,0.1247734560156141,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,49.0,48.72948
64,1.109141048547931,1.5579995133350073,-1.257562262520015,3.142448103078024,-0.8009722778229286,10.510889419699312,45,0.9094488188976378,0.65748031496063,0.1703610762581904,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,45.0,44.951954
65,0.6283248940444751,-0.5914137758689517,-0.1909276038940481,12.608446671438797,-0.04291630517857036,28.974286918645497,50,0.8464566929133859,0.389763779527559,0.1389934476509131,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,50.0,49.80123
66,-0.1658702599824098,-0.9526597068276003,-1.257562262520015,4.448103078024338,-1.0077148158168445,12.801461289869328,47,0.8858267716535433,0.531496062992126,0.0591105534643803,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,47.0,47.580704
67,-1.2005249154486701,1.3412519547598185,0.8757070547319187,4.31209735146743,-0.4391728363335758,5.7001545595054095,40,0.8937007874015748,0.7755905511811023,0.1863934197685766,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,40.0,40.090977
68,-1.9838181416943002,0.22138956878800772,3.008976371983852,4.584108804581245,0.06045496381838757,4.087677392159618,45,0.9448818897637796,0.547244094488189,0.1561410846228914,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,45.0,43.20724
69,-0.2789006244314575,0.19429612396610915,-0.1909276038940481,6.161775232641374,-0.7837437329901022,14.654208233806376,47,0.968503937007874,0.610236220472441,0.3316603931409452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,47.0,47.332928
70,0.13650396338446943,-1.0068465964713975,-0.1909276038940481,9.289906943450251,-0.5425441053305338,4.717718139665589,47,0.8582677165354331,0.5039370078740157,0.2633486686184302,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,47.0,47.140106
71,-0.5302620536520878,-1.1784384136767556,-0.1909276038940481,8.365068002863278,-0.3530301121694442,10.708444569341015,47,0.8661417322834646,0.547244094488189,0.1889028300571588,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,47.0,46.384144
72,0.22752477552041778,0.9800060238011697,-0.1909276038940481,20.333571939871156,0.990796384791009,33.73696782352115,43,0.9645669291338582,0.7677165354330708,0.4733026627631395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,43.0,42.70791
73,-0.009232184408342769,1.5941241064308718,-0.1909276038940481,4.448103078024338,-0.6459153743274917,33.838415062526344,44,0.8937007874015748,0.6614173228346457,0.5431479157953436,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,44.0,43.73751
74,-0.09305361027365112,0.6458535376644198,-0.1909276038940481,11.112383679312812,-0.3702586570022705,31.259519460446818,44,0.9960629921259844,0.7559055118110236,0.5813467168548725,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,44.0,44.0544
75,0.20201837844729328,1.5760618098829404,-1.257562262520015,13.533285612025768,-0.2841159328381389,30.517352817198255,45,0.9173228346456692,0.6456692913385826,0.192388122124634,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,45.0,45.225666
76,-1.6596400627649113,-0.7991301861701747,-0.1909276038940481,3.822476735862563,-0.5942297398290127,4.29591119853871,49,0.8267716535433071,0.405511811023622,0.0510246758678377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,49.0,49.018314
